PlotID	SpCode	TreeGirth1	TreeGirth2	TreeGirth3	TreeGirth4	TreeGirth5
BSP30	Beildalz	113	0	0	0	0
BSP30	Beildalz	170	0	0	0	0
BSP84	Beildalz	16	0	0	0	0
BSP84	Beildalz	16	0	0	0	0
BSP84	Beildalz	17	0	0	0	0
BSP84	Beildalz	18	0	0	0	0
BSP84	Beildalz	19	0	0	0	0
BSP84	Beildalz	19	0	0	0	0
BSP84	Beildalz	20	0	0	0	0
BSP84	Beildalz	20	0	0	0	0
BSP84	Beildalz	21	0	0	0	0
BSP84	Beildalz	21	0	0	0	0
BSP84	Beildalz	21	0	0	0	0
BSP84	Beildalz	24	0	0	0	0
BSP84	Beildalz	24	0	0	0	0
BSP84	Beildalz	25	0	0	0	0
BSP84	Beildalz	29	0	0	0	0
BSP84	Beildalz	32	0	0	0	0
BSP84	Beildalz	35	0	0	0	0
BSP84	Beildalz	35	0	0	0	0
BSP84	Beildalz	37	0	0	0	0
BSP84	Beildalz	38	0	0	0	0
BSP84	Beildalz	48	0	0	0	0
BSP84	Beildalz	50	0	0	0	0
BSP84	Beildalz	54	0	0	0	0
BSP84	Beildalz	56	0	0	0	0
BSP84	Beildalz	59	0	0	0	0
BSP84	Beildalz	68	0	0	0	0
BSP84	Beildalz	69	0	0	0	0
BSP84	Beildalz	72	0	0	0	0
BSP84	Beildalz	77	0	0	0	0
BSP84	Beildalz	106	0	0	0	0
BSP84	Beildalz	107	0	0	0	0
BSP84	Beildalz	128	0	0	0	0
BSP84	Beildalz	147	0	0	0	0
BSP84	Beildalz	179	0	0	0	0
BSP84	Beildalz	181	0	0	0	0
BSP92	Beildalz	19	0	0	0	0
BSP92	Beildalz	45	0	0	0	0
BSP92	Blacdenu	22	0	0	0	0
BSP31	Bombceib	60	0	0	0	0
BSP31	Bombceib	72	0	0	0	0
BSP31	Bridcren	13	0	0	0	0
BSP31	Bridcren	65	0	0	0	0
BSP31	Bridcren	67	0	0	0	0
BSP31	Bridcren	83	0	0	0	0
BSP31	Bridcren	123	0	0	0	0
BSP27	Bridscan	33	0	0	0	0
BSP27	Bridscan	48	0	0	0	0
BSP28	Buchlanz	18	0	0	0	0
BSP28	Buchlanz	38	0	0	0	0
BSP28	Buchlanz	41	0	0	0	0
BSP28	Buchlanz	43	0	0	0	0
