PlotID	ForestDiv	SpCode	TreeGirth1	TreeGirth2	TreeGirth3	TreeGirth4	TreeGirth5
BSP70	Koppa	Archmona	35	0	0	0	0
BSP70	Koppa	Archmona	55	0	0	0	0
BSP70	Koppa	Artogome	30	0	0	0	0
BSP70	Koppa	Artogome	80	0	0	0	0
BSP70	Koppa	Artohete	75	0	0	0	0
BSP70	Koppa	Artohete	78	0	0	0	0
BSP70	Koppa	Artohete	83	0	0	0	0
BSP70	Koppa	Artohete	100	0	0	0	0
BSP70	Koppa	Artohete	113	0	0	0	0
BSP70	Koppa	Artohete	145	0	0	0	0
BSP70	Koppa	Artohirs	15	0	0	0	0
BSP70	Koppa	Artohirs	17	0	0	0	0
BSP70	Koppa	Artohirs	25	0	0	0	0
BSP70	Koppa	Artohirs	28	0	0	0	0
BSP70	Koppa	Artohirs	45	0	0	0	0
BSP70	Koppa	Artohirs	45	0	0	0	0
BSP70	Koppa	Artohirs	50	0	0	0	0
BSP70	Koppa	Artohirs	57	0	0	0	0
BSP70	Koppa	Artohirs	58	0	0	0	0
BSP70	Koppa	Artohirs	70	0	0	0	0
BSP70	Koppa	Artohirs	80	0	0	0	0
BSP70	Koppa	Artohirs	84	0	0	0	0
BSP70	Koppa	Artohirs	91	0	0	0	0
BSP70	Koppa	Artohirs	92	0	0	0	0
BSP70	Koppa	Artohirs	100	0	0	0	0
BSP70	Koppa	Artohirs	100	0	0	0	0
BSP70	Koppa	Artohirs	101	0	0	0	0
BSP70	Koppa	Artohirs	103	0	0	0	0
BSP70	Koppa	Artohirs	115	0	0	0	0
BSP70	Koppa	Artohirs	115	0	0	0	0
BSP70	Koppa	Artohirs	120	0	0	0	0
BSP70	Koppa	Artohirs	127	0	0	0	0
BSP70	Koppa	Artohirs	130	0	0	0	0
BSP70	Koppa	Artohirs	135	0	0	0	0
BSP70	Koppa	Artohirs	140	0	0	0	0
BSP70	Koppa	Artohirs	143	0	0	0	0
BSP70	Koppa	Artohirs	150	0	0	0	0
BSP70	Koppa	Artohirs	155	0	0	0	0
BSP70	Koppa	Artohirs	165	0	0	0	0
BSP70	Koppa	Artohirs	165	0	0	0	0
BSP70	Koppa	Artohirs	178	0	0	0	0
BSP70	Koppa	Artohirs	195	0	0	0	0
BSP70	Koppa	Artohirs	202	0	0	0	0
BSP70	Koppa	Artohirs	211	0	0	0	0
BSP70	Koppa	Artohirs	215	0	0	0	0
BSP70	Koppa	Artohirs	235	0	0	0	0
BSP70	Koppa	Beildalz	22	0	0	0	0
BSP70	Koppa	Beildalz	22	0	0	0	0
BSP70	Koppa	Beildalz	22	0	0	0	0
BSP70	Koppa	Beildalz	23	0	0	0	0
BSP70	Koppa	Beildalz	43	0	0	0	0
BSP70	Koppa	Beildalz	66	0	0	0	0
BSP70	Koppa	Beildalz	70	0	0	0	0
BSP70	Koppa	Beildalz	100	0	0	0	0
BSP70	Koppa	Beildalz	105	0	0	0	0
BSP70	Koppa	Caescris	35	0	0	0	0
BSP70	Koppa	Canastri	95	0	0	0	0
BSP70	Koppa	Canastri	207	0	0	0	0
BSP70	Koppa	Cantangu	15	0	0	0	0
BSP70	Koppa	Cantangu	18	0	0	0	0
BSP70	Koppa	Cantangu	23	0	0	0	0
BSP70	Koppa	Cantangu	23	0	0	0	0
BSP70	Koppa	Cantangu	25	0	0	0	0
BSP70	Koppa	Cantangu	25	0	0	0	0
BSP70	Koppa	Cantangu	26	0	0	0	0
BSP70	Koppa	Cantangu	29	0	0	0	0
BSP70	Koppa	Cantangu	30	0	0	0	0
BSP70	Koppa	Cantdico	15	0	0	0	0
BSP70	Koppa	Cantdico	18	0	0	0	0
BSP70	Koppa	Cariiner	26	0	0	0	0
BSP70	Koppa	Celtphil	15	0	0	0	0
BSP70	Koppa	Celtphil	16	0	0	0	0
BSP70	Koppa	Celtphil	61	0	0	0	0
BSP70	Koppa	Celtphil	65	0	0	0	0
BSP70	Koppa	Celtphil	100	0	0	0	0
BSP70	Koppa	Cinnmala	42	0	0	0	0
BSP70	Koppa	Cinnmala	75	0	0	0	0
BSP70	Koppa	Clauanis	37	0	0	0	0
BSP70	Koppa	Dalbhorr	25	0	0	0	0
BSP70	Koppa	Dimolong	10	0	0	0	0
BSP70	Koppa	Dimolong	12	0	0	0	0
BSP70	Koppa	Dimolong	12	0	0	0	0
BSP70	Koppa	Dimolong	13	0	0	0	0
BSP70	Koppa	Dimolong	13	0	0	0	0
BSP70	Koppa	Dimolong	13	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	15	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	16	0	0	0	0
BSP70	Koppa	Dimolong	17	0	0	0	0
BSP70	Koppa	Dimolong	17	0	0	0	0
BSP70	Koppa	Dimolong	17	0	0	0	0
BSP70	Koppa	Dimolong	17	0	0	0	0
BSP70	Koppa	Dimolong	17	0	0	0	0
BSP70	Koppa	Dimolong	17	0	0	0	0
BSP70	Koppa	Dimolong	18	0	0	0	0
BSP70	Koppa	Dimolong	18	0	0	0	0
BSP70	Koppa	Dimolong	18	0	0	0	0
BSP70	Koppa	Dimolong	18	0	0	0	0
BSP70	Koppa	Dimolong	18	0	0	0	0
BSP70	Koppa	Dimolong	18	0	0	0	0
BSP70	Koppa	Dimolong	18	0	0	0	0
BSP70	Koppa	Dimolong	18	0	0	0	0
BSP70	Koppa	Dimolong	18	0	0	0	0
BSP70	Koppa	Dimolong	18	0	0	0	0
BSP70	Koppa	Dimolong	19	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	20	0	0	0	0
BSP70	Koppa	Dimolong	21	0	0	0	0
BSP70	Koppa	Dimolong	21	0	0	0	0
BSP70	Koppa	Dimolong	21	0	0	0	0
BSP70	Koppa	Dimolong	21	0	0	0	0
BSP70	Koppa	Dimolong	21	0	0	0	0
BSP70	Koppa	Dimolong	22	0	0	0	0
BSP70	Koppa	Dimolong	22	0	0	0	0
BSP70	Koppa	Dimolong	22	0	0	0	0
BSP70	Koppa	Dimolong	22	0	0	0	0
BSP70	Koppa	Dimolong	22	0	0	0	0
BSP70	Koppa	Dimolong	23	0	0	0	0
BSP70	Koppa	Dimolong	23	0	0	0	0
BSP70	Koppa	Dimolong	23	0	0	0	0
BSP70	Koppa	Dimolong	23	0	0	0	0
BSP70	Koppa	Dimolong	23	0	0	0	0
BSP70	Koppa	Dimolong	23	0	0	0	0
BSP70	Koppa	Dimolong	23	0	0	0	0
BSP70	Koppa	Dimolong	23	0	0	0	0
BSP70	Koppa	Dimolong	23	0	0	0	0
BSP70	Koppa	Dimolong	23	0	0	0	0
BSP70	Koppa	Dimolong	24	0	0	0	0
BSP70	Koppa	Dimolong	25	0	0	0	0
BSP70	Koppa	Dimolong	25	0	0	0	0
BSP70	Koppa	Dimolong	25	0	0	0	0
BSP70	Koppa	Dimolong	25	0	0	0	0
BSP70	Koppa	Dimolong	25	0	0	0	0
BSP70	Koppa	Dimolong	25	0	0	0	0
BSP70	Koppa	Dimolong	25	0	0	0	0
BSP70	Koppa	Dimolong	25	0	0	0	0
BSP70	Koppa	Dimolong	26	0	0	0	0
BSP70	Koppa	Dimolong	26	0	0	0	0
BSP70	Koppa	Dimolong	26	0	0	0	0
BSP70	Koppa	Dimolong	26	0	0	0	0
BSP70	Koppa	Dimolong	27	0	0	0	0
BSP70	Koppa	Dimolong	27	0	0	0	0
BSP70	Koppa	Dimolong	27	0	0	0	0
BSP70	Koppa	Dimolong	27	0	0	0	0
BSP70	Koppa	Dimolong	27	0	0	0	0
BSP70	Koppa	Dimolong	27	0	0	0	0
BSP70	Koppa	Dimolong	27	0	0	0	0
BSP70	Koppa	Dimolong	28	0	0	0	0
BSP70	Koppa	Dimolong	30	0	0	0	0
BSP70	Koppa	Dimolong	30	0	0	0	0
BSP70	Koppa	Dimolong	30	0	0	0	0
BSP70	Koppa	Dimolong	30	0	0	0	0
BSP70	Koppa	Dimolong	30	0	0	0	0
BSP70	Koppa	Dimolong	30	0	0	0	0
BSP70	Koppa	Dimolong	30	0	0	0	0
BSP70	Koppa	Dimolong	31	0	0	0	0
BSP70	Koppa	Dimolong	31	0	0	0	0
BSP70	Koppa	Dimolong	32	0	0	0	0
BSP70	Koppa	Dimolong	32	0	0	0	0
BSP70	Koppa	Dimolong	32	0	0	0	0
BSP70	Koppa	Dimolong	32	0	0	0	0
BSP70	Koppa	Dimolong	32	0	0	0	0
BSP70	Koppa	Dimolong	32	0	0	0	0
BSP70	Koppa	Dimolong	32	0	0	0	0
BSP70	Koppa	Dimolong	32	0	0	0	0
BSP70	Koppa	Dimolong	33	0	0	0	0
BSP70	Koppa	Dimolong	33	0	0	0	0
BSP70	Koppa	Dimolong	33	0	0	0	0
BSP70	Koppa	Dimolong	33	0	0	0	0
BSP70	Koppa	Dimolong	35	0	0	0	0
BSP70	Koppa	Dimolong	35	0	0	0	0
BSP70	Koppa	Dimolong	35	0	0	0	0
BSP70	Koppa	Dimolong	35	0	0	0	0
BSP70	Koppa	Dimolong	35	0	0	0	0
BSP70	Koppa	Dimolong	35	0	0	0	0
BSP70	Koppa	Dimolong	35	0	0	0	0
BSP70	Koppa	Dimolong	35	0	0	0	0
BSP70	Koppa	Dimolong	36	0	0	0	0
BSP70	Koppa	Dimolong	36	0	0	0	0
BSP70	Koppa	Dimolong	36	0	0	0	0
BSP70	Koppa	Dimolong	36	0	0	0	0
BSP70	Koppa	Dimolong	37	0	0	0	0
BSP70	Koppa	Dimolong	37	0	0	0	0
BSP70	Koppa	Dimolong	40	0	0	0	0
BSP70	Koppa	Dimolong	40	0	0	0	0
BSP70	Koppa	Dimolong	40	0	0	0	0
BSP70	Koppa	Dimolong	40	0	0	0	0
BSP70	Koppa	Dimolong	40	0	0	0	0
BSP70	Koppa	Dimolong	40	0	0	0	0
BSP70	Koppa	Dimolong	41	0	0	0	0
BSP70	Koppa	Dimolong	41	0	0	0	0
BSP70	Koppa	Dimolong	41	0	0	0	0
BSP70	Koppa	Dimolong	41	0	0	0	0
BSP70	Koppa	Dimolong	41	0	0	0	0
BSP70	Koppa	Dimolong	42	0	0	0	0
BSP70	Koppa	Dimolong	42	0	0	0	0
BSP70	Koppa	Dimolong	42	0	0	0	0
BSP70	Koppa	Dimolong	43	0	0	0	0
BSP70	Koppa	Dimolong	43	0	0	0	0
BSP70	Koppa	Dimolong	45	0	0	0	0
BSP70	Koppa	Dimolong	45	0	0	0	0
BSP70	Koppa	Dimolong	45	0	0	0	0
BSP70	Koppa	Dimolong	45	0	0	0	0
BSP70	Koppa	Dimolong	45	0	0	0	0
BSP70	Koppa	Dimolong	45	0	0	0	0
BSP70	Koppa	Dimolong	45	0	0	0	0
BSP70	Koppa	Dimolong	45	0	0	0	0
BSP70	Koppa	Dimolong	47	0	0	0	0
BSP70	Koppa	Dimolong	48	0	0	0	0
BSP70	Koppa	Dimolong	50	0	0	0	0
BSP70	Koppa	Dimolong	50	0	0	0	0
BSP70	Koppa	Dimolong	50	0	0	0	0
BSP70	Koppa	Dimolong	50	0	0	0	0
BSP70	Koppa	Dimolong	50	0	0	0	0
BSP70	Koppa	Dimolong	51	0	0	0	0
BSP70	Koppa	Dimolong	51	0	0	0	0
BSP70	Koppa	Dimolong	51	0	0	0	0
BSP70	Koppa	Dimolong	51	0	0	0	0
BSP70	Koppa	Dimolong	52	0	0	0	0
BSP70	Koppa	Dimolong	52	0	0	0	0
BSP70	Koppa	Dimolong	52	0	0	0	0
BSP70	Koppa	Dimolong	54	0	0	0	0
BSP70	Koppa	Dimolong	55	40	0	0	0
BSP70	Koppa	Dimolong	55	0	0	0	0
BSP70	Koppa	Dimolong	55	0	0	0	0
BSP70	Koppa	Dimolong	55	0	0	0	0
BSP70	Koppa	Dimolong	55	0	0	0	0
BSP70	Koppa	Dimolong	55	0	0	0	0
BSP70	Koppa	Dimolong	56	0	0	0	0
BSP70	Koppa	Dimolong	60	0	0	0	0
BSP70	Koppa	Dimolong	60	0	0	0	0
BSP70	Koppa	Dimolong	60	0	0	0	0
BSP70	Koppa	Dimolong	60	0	0	0	0
BSP70	Koppa	Dimolong	61	0	0	0	0
BSP70	Koppa	Dimolong	61	0	0	0	0
BSP70	Koppa	Dimolong	62	0	0	0	0
BSP70	Koppa	Dimolong	65	0	0	0	0
BSP70	Koppa	Dimolong	65	0	0	0	0
BSP70	Koppa	Dimolong	65	0	0	0	0
BSP70	Koppa	Dimolong	65	0	0	0	0
BSP70	Koppa	Dimolong	67	0	0	0	0
BSP70	Koppa	Dimolong	67	0	0	0	0
BSP70	Koppa	Dimolong	68	0	0	0	0
BSP70	Koppa	Dimolong	70	0	0	0	0
BSP70	Koppa	Dimolong	70	0	0	0	0
BSP70	Koppa	Dimolong	70	0	0	0	0
BSP70	Koppa	Dimolong	72	0	0	0	0
BSP70	Koppa	Dimolong	72	0	0	0	0
BSP70	Koppa	Dimolong	76	0	0	0	0
BSP70	Koppa	Dimolong	77	0	0	0	0
BSP70	Koppa	Dimolong	80	0	0	0	0
BSP70	Koppa	Dimolong	80	0	0	0	0
BSP70	Koppa	Dimolong	80	0	0	0	0
BSP70	Koppa	Dimolong	81	0	0	0	0
BSP70	Koppa	Dimolong	84	0	0	0	0
BSP70	Koppa	Dimolong	85	0	0	0	0
BSP70	Koppa	Dimolong	92	0	0	0	0
BSP70	Koppa	Dimolong	93	0	0	0	0
BSP70	Koppa	Dimolong	95	0	0	0	0
BSP70	Koppa	Dimolong	95	0	0	0	0
BSP70	Koppa	Dimolong	100	0	0	0	0
BSP70	Koppa	Dimolong	100	0	0	0	0
BSP70	Koppa	Dimolong	101	0	0	0	0
BSP70	Koppa	Dimolong	105	0	0	0	0
BSP70	Koppa	Dimolong	105	0	0	0	0
BSP70	Koppa	Dimolong	107	0	0	0	0
BSP70	Koppa	Dimolong	111	0	0	0	0
BSP70	Koppa	Dimolong	125	0	0	0	0
BSP70	Koppa	Dimolong	127	0	0	0	0
BSP70	Koppa	Dimolong	135	0	0	0	0
BSP70	Koppa	Dimolong	145	0	0	0	0
BSP70	Koppa	Dimolong	185	0	0	0	0
BSP70	Koppa	Dimolong	215	0	0	0	0
BSP70	Koppa	Dimolong	233	0	0	0	0
BSP70	Koppa	Diosmont	45	0	0	0	0
BSP70	Koppa	Dysomala	128	0	0	0	0
BSP70	Koppa	Dysomala	200	0	0	0	0
BSP70	Koppa	Dysomala	235	0	0	0	0
BSP70	Koppa	Eugethwa	170	0	0	0	0
BSP70	Koppa	Euodlunu	40	0	0	0	0
BSP70	Koppa	Ficucall	91	0	0	0	0
BSP70	Koppa	Ficumicr	50	0	0	0	0
BSP70	Koppa	Ficumicr	85	0	0	0	0
BSP70	Koppa	Ficumicr	235	0	0	0	0
BSP70	Koppa	Ficumicr	340	0	0	0	0
BSP70	Koppa	Ficumicr	425	0	0	0	0
BSP70	Koppa	Flacmont	15	0	0	0	0
BSP70	Koppa	Flacmont	20	0	0	0	0
BSP70	Koppa	Flacmont	25	0	0	0	0
BSP70	Koppa	Flacmont	33	0	0	0	0
BSP70	Koppa	Flacmont	35	0	0	0	0
BSP70	Koppa	Flacmont	35	0	0	0	0
BSP70	Koppa	Flacmont	35	0	0	0	0
BSP70	Koppa	Flacmont	38	0	0	0	0
BSP70	Koppa	Flacmont	41	0	0	0	0
BSP70	Koppa	Flacmont	65	0	0	0	0
BSP70	Koppa	Flacmont	75	55	0	0	0
BSP70	Koppa	Flacmont	84	0	0	0	0
BSP70	Koppa	Flacmont	108	90	0	0	0
BSP70	Koppa	Flacmont	160	0	0	0	0
BSP70	Koppa	Garcmore	17	0	0	0	0
BSP70	Koppa	Garcmore	20	0	0	0	0
BSP70	Koppa	Garcmore	25	0	0	0	0
BSP70	Koppa	Garcmore	25	0	0	0	0
BSP70	Koppa	Garcmore	30	0	0	0	0
BSP70	Koppa	Garcmore	30	0	0	0	0
BSP70	Koppa	Garcmore	45	0	0	0	0
BSP70	Koppa	Garcmore	47	0	0	0	0
BSP70	Koppa	Garcmore	70	0	0	0	0
BSP70	Koppa	Garcmore	80	0	0	0	0
BSP70	Koppa	Garcmore	80	0	0	0	0
BSP70	Koppa	Glocelli	20	0	0	0	0
BSP70	Koppa	Glocelli	22	0	0	0	0
BSP70	Koppa	Glocelli	30	0	0	0	0
BSP70	Koppa	Glocelli	45	0	0	0	0
BSP70	Koppa	Glocelli	51	0	0	0	0
BSP70	Koppa	Glocelli	57	0	0	0	0
BSP70	Koppa	Glocelli	66	0	0	0	0
BSP70	Koppa	Glocelli	66	0	0	0	0
BSP70	Koppa	Glocelli	67	0	0	0	0
BSP70	Koppa	Glocelli	70	0	0	0	0
BSP70	Koppa	Glocelli	70	0	0	0	0
BSP70	Koppa	Glocelli	72	0	0	0	0
BSP70	Koppa	Glocelli	72	0	0	0	0
BSP70	Koppa	Glocelli	72	0	0	0	0
BSP70	Koppa	Glocelli	105	0	0	0	0
BSP70	Koppa	Gnetula	23	0	0	0	0
BSP70	Koppa	Gnetula	25	0	0	0	0
BSP70	Koppa	Gnetula	28	0	0	0	0
BSP70	Koppa	Gnetula	31	0	0	0	0
BSP70	Koppa	Gnetula	31	0	0	0	0
BSP70	Koppa	Gnetula	40	0	0	0	0
BSP70	Koppa	Gnetula	40	0	0	0	0
BSP70	Koppa	Gnetula	45	0	0	0	0
BSP70	Koppa	Gnetula	45	0	0	0	0
BSP70	Koppa	Gnetula	48	0	0	0	0
BSP70	Koppa	Gnetula	54	0	0	0	0
BSP70	Koppa	Gnetula	70	0	0	0	0
BSP70	Koppa	Holiarno	62	0	0	0	0
BSP70	Koppa	Holiarno	75	0	0	0	0
BSP70	Koppa	Holiarno	86	0	0	0	0
BSP70	Koppa	Holiarno	185	0	0	0	0
BSP70	Koppa	Holiarno	245	0	0	0	0
BSP70	Koppa	Hydnpent	65	0	0	0	0
BSP70	Koppa	Hydnpent	125	0	0	0	0
BSP70	Koppa	Ixorbrac	13	0	0	0	0
BSP70	Koppa	Ixorbrac	100	0	0	0	0
BSP70	Koppa	Ixornigr	20	0	0	0	0
BSP70	Koppa	Knematte	12	0	0	0	0
BSP70	Koppa	Knematte	15	0	0	0	0
BSP70	Koppa	Knematte	15	0	0	0	0
BSP70	Koppa	Knematte	15	0	0	0	0
